timestamp,open,high,low,close,volume,vwap,trades,pre_market,after_market,dividend,split
2023-12-04 05:00:00,145.25,145.35,142.81,144.84,48294244.0,,48294244.0,146.67,144.8,,
2023-12-05 05:00:00,143.55,148.57,143.13,146.88,46822411.0,,46822411.0,143.93,147.22,,
2023-12-06 05:00:00,147.58,147.85,144.28,144.52,39678960.0,,39678960.0,147.01,144.71,,
2023-12-07 05:00:00,146.15,147.92,145.34,146.88,52334830.0,,52334830.0,144.79,146.5995,,
2023-12-08 05:00:00,145.48,147.84,145.4,147.42,41905965.0,,41905965.0,146.9,147.48,,
2023-12-11 05:00:00,145.66,146.19,143.64,145.89,50899808.0,,50899808.0,146.56,145.95,,
2023-12-12 05:00:00,145.52,147.5,145.3,147.48,44944264.0,,44944264.0,146.1,147.98,,
2023-12-13 05:00:00,148.12,149.46,146.82,148.84,52766196.0,,52766196.0,147.72,149.51,,
2023-12-14 05:00:00,149.93,150.54,145.52,147.42,58400848.0,,58400848.0,149.8,147.3,,
2023-12-15 05:00:00,148.38,150.57,147.88,149.97,110072142.0,,110072142.0,147.83,149.97,,
2023-12-18 05:00:00,150.56,154.855,150.05,154.07,62512828.0,,62512828.0,149.74,153.91,,
2023-12-19 05:00:00,154.4,155.12,152.69,153.79,43171292.0,,43171292.0,153.91,153.79,,
2023-12-20 05:00:00,152.9,155.63,151.56,152.12,50322106.0,,50322106.0,153.7,152.3,,
2023-12-21 05:00:00,153.3,153.97,152.1,153.84,36305733.0,,36305733.0,153.0,153.43,,
2023-12-22 05:00:00,153.77,154.35,152.71,153.42,29514093.0,,29514093.0,153.35,153.37,,
2023-12-26 05:00:00,153.56,153.975,153.03,153.41,25067222.0,,25067222.0,153.55,153.35,,
2023-12-27 05:00:00,153.56,154.78,153.12,153.34,31344733.0,,31344733.0,153.35,153.4,,
2023-12-28 05:00:00,153.72,154.08,152.95,153.38,27057002.0,,27057002.0,153.8,153.49,,
2023-12-29 05:00:00,153.1,153.89,151.03,151.94,39728704.0,,39728704.0,153.51,151.74,,
2024-01-02 05:00:00,151.54,152.38,148.39,149.93,47314924.0,,47314924.0,152.45,149.62,,
2024-01-03 05:00:00,149.2,151.05,148.33,148.47,49410095.0,,49410095.0,149.2,149.0,,
2024-01-04 05:00:00,145.59,147.38,144.05,144.57,56039807.0,,56039807.0,148.98,144.8,,
2024-01-05 05:00:00,144.69,146.59,144.53,145.24,45003147.0,,45003147.0,144.75,145.33,,
2024-01-08 05:00:00,146.74,149.4,146.15,149.1,46757053.0,,46757053.0,145.03,149.11,,
2024-01-09 05:00:00,148.33,151.71,148.21,151.37,43812567.0,,43812567.0,149.07,151.35,,
2024-01-10 05:00:00,152.06,154.42,151.881,153.73,44421830.0,,44421830.0,151.71,154.2301,,
2024-01-11 05:00:00,155.04,157.17,153.12,155.18,49072691.0,,49072691.0,154.68,154.3,,
2024-01-12 05:00:00,155.39,156.2,154.01,154.62,40455355.0,,40455355.0,154.52,154.2,,
2024-01-16 05:00:00,153.53,154.99,152.15,153.16,41360986.0,,41360986.0,153.85,153.0,,
2024-01-17 05:00:00,151.49,152.15,149.91,151.71,34953363.0,,34953363.0,151.87,151.73,,
2024-01-18 05:00:00,152.77,153.775,151.82,153.5,37850245.0,,37850245.0,151.78,153.62,,
2024-01-19 05:00:00,153.83,155.76,152.74,155.34,51621628.0,,51621628.0,153.95,155.1301,,
2024-01-22 05:00:00,156.89,157.05,153.9,154.78,43687468.0,,43687468.0,156.0,154.91,,
2024-01-23 05:00:00,154.85,156.21,153.93,156.02,37986039.0,,37986039.0,154.35,156.96,,
2024-01-24 05:00:00,157.8,158.51,156.48,156.87,48403865.0,,48403865.0,156.94,157.35,,
2024-01-25 05:00:00,156.95,158.505,154.5501,157.75,43626052.0,,43626052.0,157.3,157.39,,
2024-01-26 05:00:00,158.42,160.72,157.91,159.12,49312353.0,,49312353.0,156.6,158.88,,
2024-01-29 05:00:00,159.34,161.29,158.9,161.26,45270385.0,,45270385.0,159.39,161.96,,
2024-01-30 05:00:00,160.7,161.73,158.49,159.0,45198365.0,,45198365.0,161.92,156.86,,
2024-01-31 05:00:00,157.0,159.01,154.81,155.2,50155866.0,,50155866.0,156.7,156.14,,
