timestamp,open,high,low,close,volume,vwap,trades,pre_market,after_market,dividend,split
2024-04-01 04:00:00,151.83,157.0,151.65,156.5,24469815.0,,24469815.0,152.2,156.41,,
2024-04-02 04:00:00,154.75,155.99,153.46,155.87,17598064.0,,17598064.0,155.85,156.59,,
2024-04-03 04:00:00,154.92,156.55,154.1321,156.37,17266175.0,,17266175.0,155.66,155.88,,
2024-04-04 04:00:00,155.08,156.18,151.88,151.94,24184842.0,,24184842.0,156.0,150.71,,
2024-04-05 04:00:00,151.68,154.84,151.081,153.94,16297319.0,,16297319.0,150.73,153.7,,
2024-04-08 04:00:00,154.015,156.655,153.99,156.14,16641530.0,,16641530.0,154.0,156.39,,
2024-04-09 04:00:00,157.35,159.89,156.64,158.14,21538140.0,,21538140.0,156.3,158.21,,
2024-04-10 04:00:00,157.88,158.16,156.2,157.66,16336974.0,,16336974.0,158.86,157.26,,
2024-04-11 04:00:00,158.34,161.1199,157.93,160.79,17841703.0,,17841703.0,157.7,160.53,,
2024-04-12 04:00:00,159.405,161.7,158.6,159.19,16989765.0,,16989765.0,160.64,158.33,,
2024-04-15 04:00:00,160.28,160.83,156.15,156.33,21140948.0,,21140948.0,159.69,155.8,,
2024-04-16 04:00:00,155.64,157.23,155.05,156.0,15413201.0,,15413201.0,155.84,156.07,,
2024-04-17 04:00:00,157.19,158.681,156.135,156.88,16237752.0,,16237752.0,156.1,156.83,,
2024-04-18 04:00:00,156.925,158.485,156.21,157.46,14016065.0,,14016065.0,157.37,156.75,,
2024-04-19 04:00:00,157.75,157.99,153.91,155.72,21479881.0,,21479881.0,156.49,154.66,,
2024-04-22 04:00:00,156.01,159.185,155.66,157.95,17243870.0,,17243870.0,155.88,158.1,,
2024-04-23 04:00:00,158.59,160.48,157.965,159.92,16100408.0,,16100408.0,157.98,159.27,,
2024-04-24 04:00:00,159.09,161.39,158.82,161.1,19468194.0,,19468194.0,160.19,156.2,,
2024-04-25 04:00:00,153.36,158.28,152.768,157.95,36197789.0,,36197789.0,155.75,176.0,,
2024-04-26 04:00:00,175.99,176.42,171.4,173.69,56300787.0,,56300787.0,176.3,172.81,,
2024-04-29 04:00:00,170.77,171.38,167.06,167.9,35914561.0,,35914561.0,172.82,168.04,,
2024-04-30 04:00:00,167.38,169.87,164.5,164.64,29420755.0,,29420755.0,167.96,164.95,,
2024-05-01 04:00:00,166.18,168.81,164.9,165.57,25204245.0,,25204245.0,164.58,166.41,,
2024-05-02 04:00:00,166.67,168.53,165.69,168.46,17041119.0,,17041119.0,166.99,168.5,,
2024-05-03 04:00:00,169.54,169.85,164.98,168.99,22767056.0,,22767056.0,168.55,168.83,,
2024-05-06 04:00:00,169.22,169.9,167.89,169.83,15147906.0,,15147906.0,169.0,169.65,,
2024-05-07 04:00:00,170.12,173.47,170.0,172.98,21102434.0,,21102434.0,169.82,172.4,,
2024-05-08 04:00:00,170.75,171.9092,170.522,171.16,14569858.0,,14569858.0,172.4,170.8,,
2024-05-09 04:00:00,171.15,172.44,169.93,171.58,11937704.0,,11937704.0,170.9,170.89,,
