timestamp,open,high,low,close,volume,vwap,trades,pre_market,after_market,dividend,split
2023-12-04 05:00:00,235.75,239.3733,233.2902,235.58,104088317.0,,104088317.0,238.1,235.1,,
2023-12-05 05:00:00,233.87,246.66,233.7,238.72,137964815.0,,137964815.0,234.1,239.93,,
2023-12-06 05:00:00,242.92,246.57,239.1709,239.37,126436179.0,,126436179.0,240.61,240.37,,
2023-12-07 05:00:00,241.55,244.08,236.98,242.64,107142262.0,,107142262.0,240.8,242.91,,
2023-12-08 05:00:00,240.27,245.27,239.2701,243.84,103123229.0,,103123229.0,242.0,243.23,,
2023-12-11 05:00:00,242.74,243.441,237.45,239.74,97911388.0,,97911388.0,242.0,239.55,,
2023-12-12 05:00:00,238.55,238.99,233.87,237.01,95326563.0,,95326563.0,240.25,236.48,,
2023-12-13 05:00:00,234.19,240.3,228.2,239.29,146266957.0,,146266957.0,236.15,239.96,,
2023-12-14 05:00:00,241.22,253.88,240.79,251.05,160645939.0,,160645939.0,240.71,250.25,,
2023-12-15 05:00:00,251.21,254.13,248.3,253.5,135857762.0,,135857762.0,250.8,253.32,,
2023-12-18 05:00:00,253.78,258.74,251.36,252.08,116388940.0,,116388940.0,253.5,250.94,,
2023-12-19 05:00:00,253.48,258.3399,253.01,257.22,106690869.0,,106690869.0,252.82,257.7511,,
2023-12-20 05:00:00,256.41,259.84,247.0,247.14,125096987.0,,125096987.0,257.21,248.35,,
2023-12-21 05:00:00,251.9,254.7999,248.55,254.5,109594227.0,,109594227.0,251.4,255.32,,
2023-12-22 05:00:00,256.76,258.22,251.37,252.54,93368169.0,,93368169.0,253.7,252.57,,
2023-12-26 05:00:00,254.49,257.97,252.91,256.61,86892382.0,,86892382.0,253.22,256.95,,
2023-12-27 05:00:00,258.35,263.34,257.52,261.44,106481409.0,,106481409.0,257.4,262.63,,
2023-12-28 05:00:00,263.66,265.13,252.71,253.18,113619943.0,,113619943.0,263.02,254.85,,
2023-12-29 05:00:00,255.1,255.19,247.43,248.48,100891578.0,,100891578.0,255.42,248.48,,
2024-01-02 05:00:00,250.08,251.25,244.41,248.42,104654163.0,,104654163.0,248.05,248.0,,
2024-01-03 05:00:00,244.98,245.68,236.32,238.45,121082599.0,,121082599.0,247.41,238.22,,
2024-01-04 05:00:00,239.25,242.7,237.73,237.93,102618283.0,,102618283.0,239.15,238.41,,
2024-01-05 05:00:00,236.86,240.1196,234.9001,237.49,92488939.0,,92488939.0,237.12,237.4,,
2024-01-08 05:00:00,236.14,241.25,235.3,240.45,85163330.0,,85163330.0,236.0,240.35,,
2024-01-09 05:00:00,238.11,238.9646,232.04,234.96,96701528.0,,96701528.0,239.45,234.2,,
2024-01-10 05:00:00,235.1,235.5,231.29,233.94,91612402.0,,91612402.0,235.51,233.72,,
2024-01-11 05:00:00,230.57,230.93,225.37,227.22,105871212.0,,105871212.0,235.51,225.0506,,
2024-01-12 05:00:00,220.08,225.34,217.1501,218.89,122915812.0,,122915812.0,222.7,218.95,,
2024-01-16 05:00:00,215.1,223.49,212.18,219.91,114835186.0,,114835186.0,214.8,220.55,,
2024-01-17 05:00:00,214.86,215.67,212.01,215.55,103130830.0,,103130830.0,215.9,213.46,,
2024-01-18 05:00:00,216.88,217.45,208.74,211.88,108560656.0,,108560656.0,215.53,211.0,,
2024-01-19 05:00:00,209.99,213.19,207.56,212.19,102120143.0,,102120143.0,211.85,212.4,,
2024-01-22 05:00:00,212.26,217.8,206.27,208.8,117952527.0,,117952527.0,213.45,208.01,,
2024-01-23 05:00:00,211.3,215.65,207.7516,209.14,106537446.0,,106537446.0,208.49,210.14,,
2024-01-24 05:00:00,211.88,212.73,206.77,207.83,123285962.0,,123285962.0,212.08,195.45,,
2024-01-25 05:00:00,189.7,193.0,180.06,182.63,197923887.0,,197923887.0,195.17,181.99,,
2024-01-26 05:00:00,185.5,186.78,182.1,183.25,107387389.0,,107387389.0,183.31,184.08,,
2024-01-29 05:00:00,185.63,191.48,183.67,190.93,124961148.0,,124961148.0,185.55,192.59,,
2024-01-30 05:00:00,195.33,196.3593,190.61,191.59,109965827.0,,109965827.0,194.1,186.7,,
2024-01-31 05:00:00,186.995,193.97,185.8459,187.29,103221430.0,,103221430.0,185.95,188.8,,
2024-02-01 05:00:00,188.5,189.88,184.28,188.86,91843275.0,,91843275.0,190.03,189.57,,
2024-02-02 05:00:00,185.04,188.69,182.0,187.91,110612672.0,,110612672.0,190.19,187.15,,
2024-02-05 05:00:00,184.26,184.68,175.01,181.06,133945447.0,,133945447.0,186.62,179.97,,
2024-02-06 05:00:00,177.21,186.49,177.11,185.1,122575954.0,,122575954.0,178.99,185.15,,
2024-02-07 05:00:00,188.18,189.79,182.68,187.58,111535217.0,,111535217.0,186.24,187.65,,
2024-02-08 05:00:00,189.0,191.6171,185.58,189.56,83034043.0,,83034043.0,189.0,189.5,,
2024-02-09 05:00:00,190.18,194.12,189.48,193.57,84476347.0,,84476347.0,190.38,193.51,,
2024-02-12 05:00:00,192.11,194.73,187.28,188.13,95431097.0,,95431097.0,193.41,187.33,,
2024-02-13 05:00:00,183.99,187.26,182.1087,184.02,86759478.0,,86759478.0,187.77,184.0,,
2024-02-14 05:00:00,185.3,188.89,183.35,188.71,81202987.0,,81202987.0,185.22,190.28,,
